transaction_id,timestamp,timestamp_unix,amount,merchant_id,customer_id,account_created_at,account_created_unix,device_id,ip_id,payment_instrument_id,location,transaction_type,label,abuse_type,ring_id,is_fraud
tx_00004609,2026-08-01T19:42:33.132415,1785593553.132415,940.38,merch_0033,cust_009496,2025-10-06T13:33:00.956352,1759737780.956352,dev_556989,ip_91296,card_759127,Kochi,payment,legitimate,none,,0
tx_00004610,2026-08-01T19:42:33.521411,1785593553.521411,144.27,merch_0012,cust_012607,2026-04-02T07:46:46.866313,1775096206.866313,dev_674140,ip_82053,card_189126,Pune,payment,legitimate,none,,0
tx_00004611,2026-08-01T19:42:34.093766,1785593554.093766,409.52,merch_0001,cust_004302,2026-01-17T05:39:01.587208,1768608541.587208,dev_966110,ip_92387,card_714228,Chennai,payment,legitimate,none,,0
tx_00004612,2026-08-01T19:42:44.636537,1785593564.636537,13209.08,merch_0043,cust_014478,2026-03-02T09:28:08.586452,1772423888.586452,dev_744791,ip_18164,card_848306,Kochi,payment,legitimate,none,,0
tx_00004613,2026-08-01T19:42:47.308455,1785593567.308455,288.59,merch_0037,cust_004288,2026-01-20T16:35:09.554629,1768907109.554629,dev_636334,ip_17372,card_324225,Jaipur,payment,legitimate,none,,0
tx_00004614,2026-08-01T19:42:54.853059,1785593574.853059,442.78,merch_0019,cust_009949,2026-06-10T18:05:29.131260,1781094929.13126,dev_596035,ip_73328,card_454062,Jaipur,payment,legitimate,none,,0
tx_00004615,2026-08-01T19:42:58.229514,1785593578.229514,406.4,merch_0015,cust_002700,2025-10-24T03:23:43.905231,1761256423.905231,dev_487609,ip_39293,card_866078,Kolkata,payment,legitimate,none,,0
tx_00004616,2026-08-01T19:43:02.530022,1785593582.530022,187.24,merch_0017,cust_002666,2025-11-18T17:02:36.405364,1763465556.405364,dev_102639,ip_15668,card_238309,Hyderabad,payment,legitimate,none,,0
tx_00004617,2026-08-01T19:43:04.155966,1785593584.155966,339.6,merch_0014,cust_011422,2026-04-30T01:29:39.769275,1777492779.769275,dev_208717,ip_22225,card_558780,Kolkata,payment,legitimate,none,,0
tx_00004618,2026-08-01T19:43:10.081774,1785593590.081774,345.39,merch_0046,cust_006127,2026-03-22T02:28:00.056197,1774126680.056197,dev_340653,ip_72311,card_358944,Pune,payment,legitimate,none,,0
tx_00004619,2026-08-01T19:43:16.893465,1785593596.893465,433.32,merch_0020,cust_002886,2026-02-24T03:08:45.886226,1771882725.886226,dev_761892,ip_60306,card_600958,Kochi,payment,legitimate,none,,0
tx_00004620,2026-08-01T19:43:17.065426,1785593597.065426,3955.84,merch_0023,cust_005695,2026-07-08T13:53:26.589876,1783499006.589876,dev_194280,ip_51745,card_536156,Chennai,payment,legitimate,none,,0
tx_00004621,2026-08-01T19:43:28.204176,1785593608.204176,596.89,merch_0031,cust_002806,2026-07-20T01:55:28.279303,1784492728.279303,dev_157119,ip_81371,card_355970,Jaipur,payment,legitimate,none,,0
tx_00004622,2026-08-01T19:43:30.447154,1785593610.447154,162.21,merch_0006,cust_001256,2026-04-13T08:47:23.521988,1776050243.521988,dev_836404,ip_97213,card_125830,Bengaluru,payment,legitimate,none,,0
tx_00004623,2026-08-01T19:43:36.980367,1785593616.980367,292.02,merch_0001,cust_014559,2025-09-05T02:23:42.252879,1757019222.252879,dev_540414,ip_85165,card_527668,Jaipur,payment,legitimate,none,,0
tx_00004624,2026-08-01T19:43:43.991772,1785593623.991772,276.65,merch_0049,cust_003502,2026-03-10T19:21:00.081751,1773150660.081751,dev_410165,ip_88856,card_228110,Pune,payment,legitimate,none,,0
tx_00004625,2026-08-01T19:43:48.406766,1785593628.406766,1338.1,merch_0021,cust_009145,2026-04-30T06:26:45.994412,1777510605.994412,dev_908550,ip_35972,card_563981,Kolkata,payment,legitimate,none,,0
tx_00004626,2026-08-01T19:43:55.637969,1785593635.637969,2144.89,merch_0002,cust_012628,2026-03-30T19:14:45.817956,1774878285.817956,dev_961583,ip_80331,card_926100,Ahmedabad,payment,legitimate,none,,0
tx_00004627,2026-08-01T19:44:28.536097,1785593668.536097,179.87,merch_0001,cust_000555,2026-01-03T00:51:30.869832,1767381690.869832,dev_920745,ip_93908,card_360951,Jaipur,payment,legitimate,none,,0
tx_00004628,2026-08-01T19:44:37.555745,1785593677.555745,3669.39,merch_0032,cust_005137,2025-08-10T16:40:50.430942,1754824250.430942,dev_934287,ip_97182,card_793662,Kochi,payment,legitimate,none,,0
tx_00004629,2026-08-01T19:44:53.076218,1785593693.076218,375.1,merch_0023,cust_001030,2025-10-21T01:07:26.705405,1760989046.705405,dev_279346,ip_39215,card_688029,Kolkata,payment,legitimate,none,,0
tx_00004630,2026-08-01T19:45:05.894935,1785593705.894935,3487.75,merch_0000,cust_003876,2025-12-07T23:03:53.513780,1765128833.51378,dev_219631,ip_77799,card_173472,Mumbai,payment,legitimate,none,,0
tx_00004631,2026-08-01T19:45:30.806778,1785593730.806778,285.18,merch_0038,cust_000129,2025-08-02T00:06:00.245985,1754073360.245985,dev_914379,ip_52341,card_176668,Jaipur,payment,legitimate,none,,0
tx_00004632,2026-08-01T19:45:33.188474,1785593733.188474,534.41,merch_0008,cust_006086,2026-06-13T18:18:52.212082,1781354932.212082,dev_991774,ip_22055,card_868007,Ahmedabad,payment,legitimate,none,,0
tx_00004633,2026-08-01T19:45:50.504134,1785593750.504134,13133.83,merch_0017,cust_012106,2025-12-21T16:07:35.821247,1766313455.821247,dev_145787,ip_12669,card_775027,Delhi NCR,payment,legitimate,none,,0
tx_00004634,2026-08-01T19:45:58.822052,1785593758.822052,171.52,merch_0002,cust_000001,2025-12-20T01:07:40.438967,1766173060.438967,dev_775027,ip_48312,card_144921,Kolkata,payment,legitimate,none,,0
tx_00004635,2026-08-01T19:46:10.204889,1785593770.204889,498.83,merch_0008,cust_004770,2026-03-30T19:04:55.316058,1774877695.316058,dev_194631,ip_85310,card_766511,Pune,payment,legitimate,none,,0
tx_00004636,2026-08-01T19:46:10.349205,1785593770.349205,250.59,merch_0034,cust_010580,2026-04-08T15:48:42.038323,1775643522.038323,dev_602200,ip_60549,card_215768,Kolkata,payment,legitimate,none,,0
tx_00004637,2026-08-01T19:46:18.884360,1785593778.88436,405.37,merch_0017,cust_009876,2025-09-26T08:29:04.635518,1758855544.635518,dev_526897,ip_81537,card_411515,Bengaluru,payment,legitimate,none,,0
tx_00004638,2026-08-01T19:46:20.685883,1785593780.685883,22801.97,merch_0044,cust_007565,2026-05-07T10:17:10.136194,1778129230.136194,dev_484275,ip_86600,card_368839,Delhi NCR,payment,legitimate,none,,0
tx_00004639,2026-08-01T19:46:21.504815,1785593781.504815,10.0,merch_0047,cust_011677,2025-12-25T06:04:07.344475,1766622847.344475,dev_609869,ip_46626,card_366503,Pune,payment,legitimate,none,,0
tx_00004640,2026-08-01T19:46:26.044098,1785593786.044098,14763.56,merch_0035,cust_003796,2025-12-10T20:15:34.008470,1765377934.00847,dev_886975,ip_85734,card_863875,Hyderabad,payment,legitimate,none,,0
tx_00004641,2026-08-01T19:46:26.870040,1785593786.87004,227.66,merch_0007,cust_011300,2026-01-21T13:37:41.645341,1768982861.645341,dev_938596,ip_31612,card_421347,Delhi NCR,payment,legitimate,none,,0
tx_00004642,2026-08-01T19:46:27.349024,1785593787.349024,4290.58,merch_0036,cust_002728,2026-05-31T20:02:02.434705,1780237922.434705,dev_879129,ip_21501,card_927352,Kolkata,payment,legitimate,none,,0
tx_00004643,2026-08-01T19:46:37.512560,1785593797.51256,24941.5,merch_0035,cust_002447,2026-03-04T17:19:22.756205,1772624962.756205,dev_273696,ip_23335,card_901204,Kochi,payment,legitimate,none,,0
tx_00004644,2026-08-01T19:47:01.720529,1785593821.720529,1697.84,merch_0037,cust_009901,2026-05-04T12:09:49.669579,1777876789.669579,dev_863534,ip_26446,card_317485,Mumbai,payment,legitimate,none,,0
tx_00004645,2026-08-01T19:47:02.782539,1785593822.782539,15243.92,merch_0026,cust_011723,2025-10-06T10:35:06.006580,1759727106.00658,dev_967087,ip_50294,card_863920,Chennai,payment,legitimate,none,,0
tx_00004646,2026-08-01T19:47:03.467625,1785593823.467625,1274.32,merch_0010,cust_001843,2026-05-15T13:26:14.976890,1778831774.97689,dev_421230,ip_29133,card_849267,Kolkata,payment,legitimate,none,,0
tx_00004647,2026-08-01T19:47:12.420658,1785593832.420658,853.14,merch_0013,cust_005684,2025-09-05T22:01:30.637293,1757089890.637293,dev_933455,ip_94408,card_155489,Jaipur,payment,legitimate,none,,0
tx_00004648,2026-08-01T19:47:16.383910,1785593836.38391,6943.36727297268,merch_0034,cust_010192,2026-02-13T22:42:44.391926,1771002764.391926,dev_unfamiliar_10023,ip_67660,card_694596,Delhi NCR,payment,isolated_anomaly,none,,1
tx_00004649,2026-08-01T19:47:23.493527,1785593843.493527,593.87,merch_0047,cust_008297,2025-10-25T17:03:06.905631,1761391986.905631,dev_934835,ip_84778,card_503573,Chennai,payment,legitimate,none,,0
tx_00004650,2026-08-01T19:47:40.120736,1785593860.120736,18211.31,merch_0010,cust_013646,2026-06-15T07:46:20.596738,1781489780.596738,dev_500542,ip_25646,card_143247,Pune,payment,legitimate,none,,0
tx_00004651,2026-08-01T19:47:53.634968,1785593873.634968,614.42,merch_0035,cust_001891,2025-09-09T06:14:36.390413,1757378676.390413,dev_424281,ip_93881,card_538527,Chennai,payment,legitimate,none,,0
tx_00004652,2026-08-01T19:48:01.955198,1785593881.955198,222150.80622692994,merch_0014,cust_007140,2025-08-31T20:27:22.858828,1756652242.858828,dev_unfamiliar_45205,ip_91490,card_535653,Mumbai,payment,isolated_anomaly,none,,1
tx_00004653,2026-08-01T19:48:02.375982,1785593882.375982,156.24,merch_0017,cust_009350,2026-03-15T04:30:28.837095,1773529228.837095,dev_273927,ip_62062,card_977668,Kochi,payment,legitimate,none,,0
tx_00004654,2026-08-01T19:48:07.124020,1785593887.12402,523.62,merch_0043,cust_005048,2026-07-13T22:05:08.153139,1783960508.153139,dev_719461,ip_72458,card_279211,Bengaluru,payment,legitimate,none,,0
tx_00004655,2026-08-01T19:48:10.757863,1785593890.757863,413.28,merch_0044,cust_009359,2025-09-18T19:56:46.491967,1758205606.491967,dev_168316,ip_40409,card_160901,Jaipur,payment,legitimate,none,,0
tx_00004656,2026-08-01T19:48:26.464290,1785593906.46429,19175.79,merch_0023,cust_000371,2026-01-27T05:51:55.546245,1769473315.546245,dev_955729,ip_97004,card_231418,Delhi NCR,payment,legitimate,none,,0
tx_00004657,2026-08-01T19:48:29.017231,1785593909.017231,352.95,merch_0005,cust_004589,2025-08-17T13:23:02.662366,1755417182.662366,dev_782370,ip_39724,card_590645,Kolkata,payment,legitimate,none,,0
tx_00004658,2026-08-01T19:48:31.190996,1785593911.190996,766.04,merch_0043,cust_003222,2026-04-04T17:28:34.334469,1775303914.334469,dev_333768,ip_70041,card_986997,Jaipur,payment,legitimate,none,,0
tx_00004659,2026-08-01T19:48:35.762573,1785593915.762573,10.0,merch_0016,cust_007945,2026-06-26T23:23:00.630684,1782496380.630684,dev_933534,ip_62655,card_157902,Pune,payment,legitimate,none,,0
tx_00004660,2026-08-01T19:48:39.585583,1785593919.585583,342.83,merch_0027,cust_009146,2026-05-22T09:42:56.008963,1779423176.008963,dev_860671,ip_63563,card_277704,Jaipur,payment,legitimate,none,,0
tx_00004661,2026-08-01T19:48:40.190581,1785593920.190581,438.38,merch_0007,cust_010850,2026-07-02T01:26:36.803337,1782935796.803337,dev_551303,ip_35928,card_415358,Ahmedabad,payment,legitimate,none,,0
tx_00004662,2026-08-01T19:48:49.651382,1785593929.651382,1339.26,merch_0042,cust_009090,2025-12-10T17:30:35.318090,1765368035.31809,dev_995776,ip_35067,card_689643,Bengaluru,payment,legitimate,none,,0
tx_00004663,2026-08-01T19:49:01.098410,1785593941.09841,631.95,merch_0029,cust_012319,2025-11-03T22:09:41.930922,1762187981.930922,dev_623855,ip_55110,card_190582,Kolkata,payment,legitimate,none,,0
tx_00004664,2026-08-01T19:49:05.456570,1785593945.45657,750.75,merch_0013,cust_013243,2025-10-07T19:48:46.756934,1759846726.756934,dev_261456,ip_53741,card_116962,Bengaluru,payment,legitimate,none,,0
tx_00004665,2026-08-01T19:49:10.513275,1785593950.513275,1074.49,merch_0012,cust_004264,2025-11-24T09:00:51.580965,1763955051.580965,dev_254998,ip_42938,card_743363,Mumbai,payment,legitimate,none,,0
tx_00004666,2026-08-01T19:49:14.315269,1785593954.315269,5439.64,merch_0013,cust_002767,2025-10-27T00:14:34.077980,1761504274.07798,dev_981469,ip_89690,card_661597,Delhi NCR,payment,legitimate,none,,0
tx_00004667,2026-08-01T19:49:20.908823,1785593960.908823,38.23,merch_0008,cust_002317,2026-06-01T20:37:11.346475,1780326431.346475,dev_676299,ip_43339,card_574747,Bengaluru,payment,legitimate,none,,0
tx_00004668,2026-08-01T19:49:28.903849,1785593968.903849,104.25,merch_0023,cust_011482,2025-08-22T03:38:35.937708,1755814115.937708,dev_989557,ip_30006,card_493735,Delhi NCR,payment,legitimate,none,,0
tx_00004669,2026-08-01T19:49:29.178556,1785593969.178556,177.46,merch_0042,cust_009654,2026-05-13T21:03:17.251303,1778686397.251303,dev_233792,ip_20974,card_968285,Pune,payment,legitimate,none,,0
tx_00004670,2026-08-01T19:49:35.793147,1785593975.793147,27511.81,merch_0021,cust_013089,2025-11-15T23:05:34.233831,1763228134.233831,dev_187282,ip_63651,card_693238,Chennai,payment,legitimate,none,,0
tx_00004671,2026-08-01T19:49:39.006016,1785593979.006016,6000.03,merch_0026,cust_006653,2026-03-19T13:30:33.466130,1773907233.46613,dev_587749,ip_77359,card_745962,Delhi NCR,payment,legitimate,none,,0
tx_00004672,2026-08-01T19:49:52.596959,1785593992.596959,544.77,merch_0035,cust_008991,2025-10-18T22:30:55.208462,1760806855.208462,dev_434695,ip_72630,card_563322,Bengaluru,payment,legitimate,none,,0
tx_00004673,2026-08-01T19:49:59.367041,1785593999.367041,712.7,merch_0010,cust_012930,2025-12-13T10:13:47.629835,1765601027.629835,dev_313874,ip_39609,card_382334,Mumbai,payment,legitimate,none,,0
tx_00004674,2026-08-01T19:50:03.460925,1785594003.460925,468.03,merch_0009,cust_004769,2025-11-09T23:27:27.737363,1762711047.737363,dev_974970,ip_11218,card_587648,Mumbai,payment,legitimate,none,,0
tx_00004675,2026-08-01T19:50:05.113853,1785594005.113853,15449.45,merch_0019,cust_014521,2025-10-06T23:13:16.015670,1759772596.01567,dev_101675,ip_21912,card_923825,Chennai,payment,legitimate,none,,0
tx_00004676,2026-08-01T19:50:05.705902,1785594005.705902,495.52,merch_0045,cust_000401,2025-09-02T05:29:54.748753,1756771194.748753,dev_670304,ip_42883,card_999380,Kochi,payment,legitimate,none,,0
tx_00004677,2026-08-01T19:50:21.801799,1785594021.801799,573.16,merch_0032,cust_001279,2025-08-24T18:41:22.485201,1756041082.485201,dev_355164,ip_16111,card_876233,Chennai,payment,legitimate,none,,0
tx_00004678,2026-08-01T19:50:25.421874,1785594025.421874,297.5,merch_0017,cust_001051,2026-06-19T13:52:43.066275,1781857363.066275,dev_144972,ip_95421,card_100882,Pune,payment,legitimate,none,,0
tx_00004679,2026-08-01T19:50:28.107887,1785594028.107887,6019.961253071686,merch_0041,cust_014518,2025-11-27T08:02:09.798980,1764210729.79898,dev_unfamiliar_94588,ip_59558,card_763543,Chennai,payment,isolated_anomaly,none,,1
tx_00004680,2026-08-01T19:50:31.621283,1785594031.621283,460.3,merch_0009,cust_004283,2026-06-29T16:07:06.977044,1782729426.977044,dev_796322,ip_66746,card_290471,Ahmedabad,payment,legitimate,none,,0
tx_00004681,2026-08-01T19:50:34.239211,1785594034.239211,19414.42,merch_0008,cust_006611,2025-09-29T08:38:32.432929,1759115312.432929,dev_714032,ip_88756,card_982946,Delhi NCR,payment,legitimate,none,,0
tx_00004682,2026-08-01T19:50:34.807299,1785594034.807299,458.08,merch_0035,cust_014502,2026-04-19T15:27:52.221991,1776592672.221991,dev_950575,ip_46218,card_900683,Ahmedabad,payment,legitimate,none,,0
tx_00004683,2026-08-01T19:50:42.529880,1785594042.52988,162.64,merch_0033,cust_006609,2026-06-25T22:07:44.824007,1782405464.824007,dev_497043,ip_63232,card_357983,Kolkata,payment,legitimate,none,,0
tx_00004684,2026-08-01T19:50:47.924301,1785594047.924301,468.33,merch_0047,cust_001418,2025-10-15T19:10:59.951081,1760535659.951081,dev_426289,ip_79037,card_904928,Kolkata,payment,legitimate,none,,0
tx_00004685,2026-08-01T19:50:49.944095,1785594049.944095,1060.86,merch_0040,cust_001810,2025-09-06T08:29:23.031995,1757127563.031995,dev_847117,ip_86893,card_663176,Hyderabad,payment,legitimate,none,,0
tx_00004686,2026-08-01T19:50:51.649717,1785594051.649717,444.47,merch_0013,cust_012353,2025-11-27T20:43:16.581393,1764256396.581393,dev_941170,ip_18285,card_574474,Hyderabad,payment,legitimate,none,,0
tx_00004687,2026-08-01T19:50:52.830257,1785594052.830257,56.48,merch_0014,cust_013766,2025-09-18T22:14:19.022692,1758213859.022692,dev_121948,ip_82989,card_427626,Delhi NCR,payment,legitimate,none,,0
tx_00004688,2026-08-01T19:51:03.702821,1785594063.702821,652.84,merch_0026,cust_007187,2025-10-02T08:24:17.570509,1759373657.570509,dev_438258,ip_95438,card_521759,Pune,payment,legitimate,none,,0
tx_00004689,2026-08-01T19:51:15.779310,1785594075.77931,3690.79,merch_0043,cust_005413,2026-07-16T00:18:13.085219,1784141293.085219,dev_866318,ip_78094,card_126642,Delhi NCR,payment,legitimate,none,,0
tx_00004690,2026-08-01T19:51:15.884594,1785594075.884594,33581.77,merch_0018,cust_001291,2025-09-09T13:42:55.427087,1757405575.427087,dev_744488,ip_92116,card_128212,Jaipur,payment,legitimate,none,,0
tx_00004691,2026-08-01T19:51:21.569626,1785594081.569626,416.14,merch_0038,cust_008261,2026-04-30T20:02:38.175569,1777559558.175569,dev_827552,ip_92289,card_905816,Pune,payment,legitimate,none,,0
tx_00004692,2026-08-01T19:51:26.148141,1785594086.148141,389.68,merch_0004,cust_008399,2026-06-16T02:22:29.547372,1781556749.547372,dev_689747,ip_94402,card_320985,Delhi NCR,payment,legitimate,none,,0
tx_00004693,2026-08-01T19:51:26.327718,1785594086.327718,421.95,merch_0000,cust_004751,2025-10-06T08:55:19.130315,1759721119.130315,dev_741674,ip_13546,card_527328,Kolkata,payment,legitimate,none,,0
tx_00004694,2026-08-01T19:51:35.542210,1785594095.54221,10908.07,merch_0034,cust_012114,2025-12-13T18:09:09.194448,1765629549.194448,dev_869183,ip_42459,card_438813,Chennai,payment,legitimate,none,,0
tx_00004695,2026-08-01T19:51:36.312229,1785594096.312229,324.37,merch_0020,cust_006522,2025-12-09T00:01:21.093759,1765218681.093759,dev_778179,ip_22283,card_112048,Kochi,payment,legitimate,none,,0
tx_00004696,2026-08-01T19:51:46.413938,1785594106.413938,13830.97,merch_0018,cust_007192,2026-05-24T14:26:40.750911,1779613000.750911,dev_600201,ip_18851,card_340695,Hyderabad,payment,legitimate,none,,0
tx_00004697,2026-08-01T19:51:53.893813,1785594113.893813,3262.97,merch_0046,cust_012779,2026-07-07T01:39:48.246726,1783368588.246726,dev_761785,ip_60473,card_813114,Ahmedabad,payment,legitimate,none,,0
tx_00004698,2026-08-01T19:51:59.594360,1785594119.59436,999.29,merch_0033,cust_004096,2026-04-28T18:52:34.858259,1777382554.858259,dev_543542,ip_24293,card_598074,Bengaluru,payment,legitimate,none,,0
tx_00004699,2026-08-01T19:52:03.099200,1785594123.0992,563.5,merch_0028,cust_003416,2025-09-16T06:43:17.258801,1757985197.258801,dev_736023,ip_80222,card_521215,Jaipur,payment,legitimate,none,,0
tx_00004700,2026-08-01T19:52:13.301446,1785594133.301446,2271.71,merch_0030,cust_001474,2026-01-11T20:51:19.145426,1768144879.145426,dev_436514,ip_47081,card_975492,Mumbai,payment,legitimate,none,,0
tx_00004701,2026-08-01T19:52:16.742598,1785594136.742598,18374.83,merch_0044,cust_000539,2026-03-17T09:01:03.782256,1773718263.782256,dev_563398,ip_54568,card_316003,Pune,payment,legitimate,none,,0
tx_00004702,2026-08-01T19:52:32.717653,1785594152.717653,115.49,merch_0002,cust_001367,2026-04-29T09:10:44.730555,1777434044.730555,dev_335866,ip_80049,card_177960,Mumbai,payment,legitimate,none,,0
tx_00004703,2026-08-01T19:52:35.127269,1785594155.127269,337.86,merch_0047,cust_009055,2025-12-19T12:39:00.258958,1766128140.258958,dev_527461,ip_61367,card_290060,Mumbai,payment,legitimate,none,,0
tx_00004704,2026-08-01T19:52:37.735758,1785594157.735758,639.85,merch_0025,cust_010366,2025-12-19T02:03:36.286940,1766090016.28694,dev_560670,ip_60746,card_999397,Chennai,payment,legitimate,none,,0
